ID,NOME
3101,GRIPEN F
3102,GRIPEOL
3103,GRIPINEW
3104,GRIPPHEEL
3105,GUACO EDULITO HERBARIUM
3106,GUACOFLUS
3107,GUACOLIN
3108,GUACONAT
3109,GUACOTOSS
3110,GUACOVITA
3111,GUAIASYL
3112,GUAIFENESINA
3113,GUAN-IPEN-131
3114,GULSHEN
3115,GUTTALAX
3116,GYNAZOLE-1
3117,GYNBEN
3118,GYNERA
3119,GYNESTREL
3120,GYNO-ICADEN
3121,GYNOMAX
3122,GYNOPAC
3123,GYNOPLUS
3124,GYNOTRAN
3125,GYNPRO
3126,G500 BALS�MICO
3127,HAAR INTERN
3128,HAEMATE P
3129,HAEMOCOMPLETTAN P
3130,HAGIVAN
3131,HAKOP
3132,HALAVEN
3133,HALDOL
3134,HALDOL DECANOATO
3135,HALEX ISTAR SOLU��O GLICOFISIOL�GICA
3136,HALEXMINOPHEN
3137,HALO
3138,HALO  DECANOATO
3139,HALOBEX
3140,HALOPER
3141,HALOPERIDOL
3142,HAMAMELIS EC
3143,HAMAMELIS ORIENT
3144,HARIP
3145,HARMONET
3146,HARVONI
3147,HAVRIX
3148,HAZEX
3149,H.BACTER
3150,HEBLAX
3151,HEBRIN
3152,HECLIVIR
3153,HEDERA CATARINENSE
3154,HEDERA CIMED
3155,HEDERA HELIX VITAMEDIC
3156,HEDERA TEUTO
3157,HEDERA 1FARMA
3158,HEDERAFLUX
3159,HEDERAX
3160,HEDRA EXPEC
3161,HEIMER
3162,HELIORAL
3163,HELLEVA
3164,HELMIBEN MEB
3165,HELMILAB
3166,HELMIZOL
3167,HEMATOM
3168,HEMAX ERITRON
3169,HEMCIBRA
3170,HEMIFUMARATO DE ALISQUIRENO
3171,HEMIFUMARATO DE BISOPROLOL
3172,HEMIFUMARATO DE QUETIAPINA
3173,HEMITARTARATO DE NOREPINEFRINA
3174,HEMITARTARATO DE RIVASTIGMINA
3175,HEMITARTARATO DE ZOLPIDEM
3176,HEMOBLOCK
3177,HEMOFIL
3178,HEMOFOL
3179,HEMOLENTA
3180,HEMOPROCT
3181,HEMORROIMED
3182,HEMO-8R
3183,HENETIX
3184,HEPALIVE S.O.
3185,HEPAMAX-S
3186,HEPA-MERZ
3187,HEPARINOX
3188,HEPAT
3189,HEPATECT
3190,HEPATILON
3191,HEPATOPLANTAS
3192,HEPTAR
3193,HERCEPTIN
3194,HERIVYL
3195,HERPESIL
3196,HERPSTAL
3197,HERVIRAX
3198,HERZATEN
3199,HERZUMA
3200,HETGEM
3201,HETORI
3202,HEVELAIR
3203,HEXABRIX 320
3204,HEXAXIM
3205,HEXOMEDINE
3206,HEZO
3207,H-FOR
3208,HIBOR
3209,HICONAZOL
3210,HICOVAN
3211,HIDANTAL
3212,HIDAZOL
3213,HIDRALYTE
3214,HIDRION
3215,HIDROALERG
3216,HIDROBROMETO DE GALANTAMINA
3217,HIDROCIN
3218,HIDROCLOROTIAZIDA
3219,HIDROCORTE
3220,HIDROCORTISONA
3221,HIDROFLUX
3222,HIDROGENOTARTARATO DE RIVASTIGMINA
3223,HIDROLESS
3224,HIDROMED
3225,HIDROPEEK
3226,HIDROQUINONA
3227,HIDROQUINONA + TRETINOINA + FLUOCINOLONA  ACETONIDA
3228,HIDROQUINONA + TRETINOINA + FLUOCINOLONA ACETONIDA
3229,HIDROQUINONA+ TRETINOINA + FLUOCINOLONA ACETONIDA
3230,HIDROSONE
3231,HIDROVENUS
3232,HIDROXIUREIA
3233,HIDROXIUR�IA
3234,HIFLOXAN
3235,HIFLUX
3236,HIGICLER
3237,HIMAAGIN
3238,HINCOMOX
3239,HINOUR
3240,HIOARISTON
3241,HIOSFARMA
3242,HIOSPAN COMPOSTO
3243,HIPERICIN
3244,HIP�RICO HERBARIUM
3245,HIPERTIL
3246,HIPERTONIC 5%
3247,HIPODERTRAT
3248,HIPOFITHY
3249,HIPOFOL
3250,HIPOGL�S
3251,HIPOTEN
3252,HIPOVAS
3253,HIPOXOMIL
3254,HIPOXOMIL HCT
3255,HIRUDOID
3256,HISLAFI
3257,HISLOR
3258,HISOCEL
3259,HISTADIN
3260,HISTADIN D
3261,HISTAMIN
3262,HIXELIVIUM
3263,HIXILERG
3264,HIXIZINE
3265,HIZENTRA
3266,HIZOFITO
3267,HIZOLP
3268,HOLMES
3269,HOLMES H
3270,HOLOXANE
3271,HOMATROPIN
3272,HOMEOFLAN
3273,HOMEOPAX
3274,HOMINUS
3275,HORA H
3276,HORMOSKIN
3277,HORMOTROP
3278,HORMUS
3279,HOXIDRIN
3280,HPMIX
3281,HUMALOG
3282,HUMALOG MIX
3283,HUMECTOL D
3284,HUMIRA
3285,HUMULIN N
3286,HUMULIN R
3287,HUMULIN 70N/30R
3288,HYALUDERMIN
3289,HYAX
3290,HYCAMTIN
3291,HYCIMET
3292,HYCLIN
3293,HYDREA
3294,HYFREN
3295,HYLINC
3296,HYLO-COMOD
3297,HYLO-GEL
3298,HYMYCIN
3299,HYNALGIN
3300,HYNAREN
3301,HYPERATIV
3302,HYPERINAT
3303,HYPERIUM
3304,HYPLEX B
3305,HYPNOMIDATE
3306,HYPOCA�NA
3307,HYPOCINA COMPOSTA
3308,HYPOFARMA MANITOL 20%
3309,HYPOFLOX
3310,HYPOMAGNE
3311,HYPONOR
3312,HYPOSIL
3313,HYPOVERIN
3314,HYQVIA
3315,HYRIMOZ
3316,HYSTIN
3317,HYTAMICINA
3318,HYTAS
3319,HYTOS PLUS
3320,HYTROPIN
3321,HYVIT K
3322,HYZAAR
3323,IBAN
3324,IBAND
3325,IBANDRONATO DE SODIO
3326,IBANDRONATO DE S�DIO
3327,IBANDRONATO DE S�DIO MONOIDRATADO
3328,IBANESS
3329,IBANUNO
3330,IBDAZOL
3331,IBRANCE
3332,IBUFLEX
3333,IBUFRAN
3334,IBULIV
3335,IBUPRIL
3336,IBUPROFENO
3337,IBUPROMED
3338,IBUPROTRAT
3339,IBUVIX
3340,ICACORT
3341,ICADEN
3342,ICCOR
3343,ICLUSIG
3344,ICTUS
3345,IDA
3346,IDACIO
3347,IDELVION
3348,IFOSFAMIDA
3349,IFOSMIDA
3350,IGVENA
3351,ILARIS
3352,ILUDRAL
3353,IMBRUVICA
3354,IMECTRYM
3355,IMENSE
3356,IMFINZI
3357,IMICIL
3358,IMIGRAN
3359,IMIPENEM + CILASTATINA
3360,IMIPENEM + CILASTATINA S�DICA
3361,IMIPEN�M MONOIDRATADO + CILASTATINA S�DICA
3362,IMIPRA
3363,IMMENSAE
3364,IMMUNATE
3365,IMMUNINE
3366,IMOSEC
3367,IMOVANE
3368,IMPERE
3369,IMPLANON
3370,IMUNEN
3371,IMUNO  BCG
3372,IMUNOFLAN
3373,IMUNOGLOBULIN
3374,IMUNOGLUCAN
3375,IMUNOMAX GEL
3376,IMUNOTRANSFERAN
3377,IMUNOTRAT PELARGONIUM
3378,IMURAN
3379,IMUSSUPREX
3380,INALADOR VICK
3381,INALAJET
3382,INALIDE
3383,IN�ZY
3384,INDAFIX
3385,INDAPAMIDA
3386,INDAPEN SR
3387,INDATRAT SR
3388,INDOCID
3389,INDOSSO
3390,INDUSON
3391,INDUX
3392,INFANRIX HEXA
3393,INFANRIX PENTA
3394,INFLALID
3395,INFLUDO
3396,INFLUDORON WELEDA
3397,INFLUVAC
3398,INFLUVAC TETRA
3399,INFRALAX
3400,INGLESA SOBRAL
3401,INGRID
3402,INIBINA
3403,INICOX DP
3404,INILOK
3405,INIPARET
3406,INLYTA
3407,INOTROPISA
3408,INOVELON
3409,INPRUV D
3410,INPRUV D K
3411,INSETIVAC
3412,INSIT�
3413,INSONOX
3414,INSOPIDEM
3415,INSULINA HUMANA RECOMBINANTE NPH
3416,INSULINA HUMANA RECOMBINANTE R
3417,INSULIV R
3418,INSUNORM N
3419,INSUNORM R
3420,INTELENCE
3421,INTERFERON ALFA  2A HUMANO RECOMBINANTE
3422,INTERFERON HUMANO TIPO ALFA - 2B
3423,INTESTIN
3424,INTHOS
3425,INTIME
3426,INTRAFEM
3427,INTRATECT
3428,INVANZ
3429,INVEGA
3430,INVOKANA
3431,INZELM
3432,IODETO DE POT�SSIO
3433,IODEX
3434,IOD-IPEN-131
3435,IOMERON
3436,IONCLOR
3437,IOPAMIRON
3438,IPAGLIN
3439,IPRANEO
3440,IPRAVENT
3441,IPSILON
3442,IQUEGO - DOXICICLINA
3443,IQUEGO - GLIBENCLAMIDA
3444,IQUEGO-  HIDROCLOROTIAZIDA
3445,IQUEGO - PARACETAMOL
3446,IQUEGO - PROPANOLOL
3447,IQUEGO - RANITIDINA
3448,IQUEGO-AMOXICILINA
3449,IQUEGO-CAPTOPRIL
3450,IQUEGO-IBUPROFENO
3451,IQUEGO-LAMIVUDINA
3452,IRBE H
3453,IRBESARTANA
3454,IRBESARTANA+ HIDROCLOROTIAZIDA
3455,IRBESARTANA+HIDROCLOROTIAZIDA
3456,IRESSA
3457,IRNO
3458,IROS�
3459,IRRITRATIL
3460,IRUXOL
3461,IRUXOL MONO
3462,ISENTRESS
3463,ISETIONATO DE HEXAMIDINA + CLORIDRATO DE TETRACA�NA
3464,ISETIONATO DE HEXAMIDINA+CLORIDRATO DE TETRACAINA
3465,ISILAX
3466,ISKEMIL
3467,ISOCLIM
3468,ISOFARMA - AGUA PARA INJE��O
3469,ISOFARMA - SOLU��O DE GLICONATO DE C�LCIO 10%
3470,ISOFARMA - SOLU��O DE GLICOSE
3471,ISOFARMA - SOLU��O DE MANITOL
3472,ISOFARMA - SOLU��O DE SULFATO DE MAGNESIO
3473,ISOFARMA SOLU��O DE FOSFATO DE POT�SSIO 2 MEQ/ML
3474,ISOFARMA-SOLU��O DE CLORETO DE POT�SSIO
3475,ISOFARMA-SOLU��O DE CLORETO DE SODIO
3476,ISOFLAVINE
3477,ISOFLURANO
3478,ISOFORINE
3479,ISOIHN
3480,ISON
3481,ISONIAZIDA + RIFAMPICINA
3482,ISORAN
3483,ISORDIL
3484,ISOTRAT
3485,ISOTRETINO�NA
3486,ISOVIT
3487,ISTARHES
3488,ITRACONAZOL
3489,ITRALEX
3490,ITRASPOR
3491,ITRAZOL
3492,IUMI
3493,IVB - INSULINA HUMANA R
3494,IVB - INSULINA ISOFANA NPH
3495,IVERMECTINA
3496,IVERNEO
3497,IVEVI
3498,IXIUM
3499,IZIZ
3500,IZONAX
3501,JAKAVI
3502,JANUMET
3503,JANUVIA
3504,JAQUE
3505,JARDIANCE
3506,JAVLOR
3507,JAYDESS
3508,JEVTANA
3509,JIVI
3510,JOFIX
3511,JP FISIOL�GICO
3512,JP GLICOFISIOL�GICO
3513,JP GLICOSE
3514,JP MANITOL
3515,JULIET
3516,JUMEXIL
3517,JUNEVE
3518,JUNNO
3519,KABIPAMOL
3520,KABIVEN
3521,KADCYLA
3522,KALETRA
3523,KALIST
3524,KALOBA
3525,KALYAMON KIDS
3526,KALYDECO
3527,KALYME
3528,KAMPPI
3529,KAMRHO-D
3530,KANAKION MM
3531,KANJINTI
3532,KANUMA
3533,KAOSEC
3534,KAOSTASE
3535,KARVIL
3536,KASKADIL
3537,KATRIZAN
3538,KAVA KAVA ASPEN
3539,KAVA KAVA HERBARIUM
3540,KAVIT
3541,KAVIUM
3542,KEFADIM
3543,KEFALOMAX
3544,KEFAZOL
3545,KEFLEX
3546,KEFLIN NEUTRO
3547,KEFORAL
3548,KEFOX
3549,KEFOZIL
3550,KEFTRON
3551,KELARE
3552,KELLY
3553,KELTIX
3554,KELTRINA
3555,KEPPRA
3556,KEPPRA XR
3557,KEROXIME
3558,KETAMIN
3559,KETONAZOL
3560,KETOSTERIL
3561,KEYTRUDA
3562,KIOS
3563,KIROM
3564,KISQALI
3565,KITAPEN
3566,KIVEXA
3567,KLARICID
3568,KLIMAKT-HEEL T
3569,KMUNE
3570,KNORTEX
3571,KOATE DVI
3572,KOIDE
3573,KOIDE D
3574,KOIDEXA
3575,KOLEVAS
3576,KOLI D3
3577,KOLLAGENASE
3578,KOLLAGENASE COM CLORANFENICOL
3579,KOLLANGEL FF
3580,KOLLANGEL TABS
3581,KOMBIGLYZE XR
3582,KOMPAZ
3583,KONDUZ
3584,KOPAX
3585,KOPLAN
3586,KOTRAR
3587,KOVALTRY
3588,KOZENIS
3589,KRONEL
3590,KTRIZ
3591,KTRIZ UNO
3592,KURAMED
3593,KUVAN
3594,KWELL
3595,KYLEENA
3596,KYPROLIS
3597,KYTRIL
3598,LABCA�NA
3599,LABEL
3600,LABEL GOTAS
3601,LABHI
3602,LABIGERON
3603,LABIRIN
3604,LABREA
3605,LACASS
3606,LACIPIL
3607,LACOSAMIDA
3608,LACOTEM
3609,LACRIBELL
3610,LACRIFILM
3611,LACRIL
3612,LACRILAX
3613,LACRIMA PLUS
3614,LACTASOL
3615,LACTO PURGA
3616,LACTON
3617,LACTOSAN
3618,LACTULONA
3619,LADOGAL
3620,LAFEPE BENZNIDAZOL
3621,LAFEPE ZIDOVUDINA
3622,LAFEPE -ZIDOVUDINA + LAMIVUDINA
3623,LAFESC-CAPTOPRIL
3624,LAFESC-PROPRANOLOL
3625,LAFLUGI
3626,LAMEZ
3627,LAMI
3628,LAMICTAL
3629,LAMISIL
3630,LAMISILATE
3631,LAMITOR CD
3632,LAMOSYN
3633,LAMOSYN CD
3634,LAMOTRIGINA
3635,LAMUNETTE
3636,LAMZEDE
3637,LANEXAT
3638,L�NICO
3639,LANPEXIO
3640,LANSOMAX
3641,LANSOPRAZOL
3642,LANSOPRAZOL + CLARITROMICINA + AMOXICILINA
3643,LANTUS
3644,LANVIS
3645,LANZ
3646,LANZOPEPT
3647,LANZOPRAZOL + CLARITROMICINA + AMOXICILINA
3648,LAQFA - IODETO DE POT�SSIO
3649,LAQFA CAPTOPRIL
3650,LAQFA PIRAZINAMIDA
3651,LAQFA-ISONIAZIDA
3652,LARINGEX
3653,LARINORAL
3654,LASADINE
3655,LASAMINE
3656,LASILACTONA
3657,LASIX
3658,LASTACAFT
3659,LASTINOL
3660,LATANOPROSTA
3661,LATANOPROSTA + MALEATO DE TIMOLOL
3662,LATISSE
3663,LATONAN
3664,LATUDA�
3665,LAVIE
3666,LAVITAN
3667,LAXASENE BIONATUS
3668,LAXETTE
3669,LAXIME
3670,LAXOHERB
3671,LEBAZI
3672,LEBENS
3673,LECTRUM
3674,LEDAR
3675,LEDROZON
3676,LEF�MI
3677,LEFLUN
3678,LEFLUNOMIDA
3679,LEG
3680,LEG ODT
3681,LEGALON
3682,LEGRACE
3683,LEILA
3684,LEMIFLOX
3685,LEMOL
3686,LEMTRADA
3687,LENAZEN
3688,LENVIMA
3689,LEPONEX
3690,L�PTICO
3691,LERCAN
3692,LERGIDRIN
3693,LESCOL
3694,LESDOT
3695,LESTALGYN
3696,LESTER
3697,LETROZOL
3698,LEUCOGEN
3699,LEUKERAN
3700,LEUPHILA
3701,LEUSTATIN
3702,LEUVEC
3703,LEVAFLOX
3704,LEVAQUIN
3705,LEVEL
3706,LEVEMIR
3707,LEVERCTIN
3708,LEVETIRACETAM
3709,LEVIOSA
3710,LEVITRA
3711,LEVIXE
3712,LEVOBIOT
3713,LEVODOPA + CLORIDRATO DE BENSERAZIDA
3714,LEVODOPA+CLORIDRATO DE BENSERAZIDA
3715,LEVOFLOXACINO
3716,LEVOFLOXACINO HEMI- HIDRATADO
3717,LEVOFLOXACINO HEMI-HIDRATADO
3718,LEVOFLOXACINO HEMIHIDRATADO
3719,LEVOFLOXACINO HEMIIDRATADO
3720,LEVOID
3721,LEVOLUKAST
3722,LEVONORGESTREL
3723,LEVONORGESTREL + ETINILESTRADIOL
3724,LEVONORGESTREL+ETINILESTRADIOL
3725,LEVOTAC
3726,LEVOTIROXINA S�DICA
3727,LEVOXIN
3728,LEVOZINE
3729,LEVRASIDA
3730,LEXAPRASS
3731,LEXAPRO
3732,LEXIN
3733,LEXLER
3734,LEXMA
3735,LEXONEO
3736,LEXOTAN
3737,LEZEPAN
3738,LFM - ISONIAZIDA
3739,LFM � METFORMINA
3740,LFM - MONONITRATO DE ISOSSORBIDA
3741,LFM - OFLOXACINO
3742,LFM - PIRAZINAMIDA
3743,LFM- �CIDO ASC�RBICO
3744,LFM METILDOPA
3745,LFM ZIPRASIDONA
3746,LFM-ACICLOVIR
3747,"LFM-BROMEXINA 0,08%"
3748,LFM-DAPSONA
3749,LFM-LEFLUNOMIDA
3750,LFM-MEFLOQUINA
3751,LFM-PARACETAMOL
3752,LFM-PROPANOLOL
3753,LFM-RILUZOL
3754,LIACLYSAL
3755,LIARA
3756,LIBERAFLUX
3757,LIBERFEM
3758,LIBIAM
3759,LIBRE
3760,LIBTAYO
3761,LICITRO
3762,LIDBACT
3763,LIDIAL
3764,LIDOCAINA
3765,LIDOCA�NA
3766,LIDOGEL
3767,LIDOJET
3768,LIDOPASS
3769,LIDOSPORIN
3770,LIDOSTESIM
3771,LIFALTACROLIMUS
3772,LIFESA- CIMETIDINA
3773,LIFOS
3774,LILIYA
3775,LIMBITROL
3776,LIMECICLINA
3777,LIMIAR
3778,LINADIB
3779,LINAGLIPTINA
3780,LINAMOX
3781,LINATRON
3782,LINCOVAX
3783,LINDISC
3784,LINEVIT
3785,LINEZOLIDA
3786,LINOFEME
3787,LIORESAL
3788,LIPANON
3789,LIPIBLOCK
3790,LIPIDEM
3791,LIPIDIL
3792,LIPIGRAN
3793,LIPIODOL UF
3794,LIPISTAT
3795,LIPISTATINA
3796,LIPITOR
3797,LIPLESS
3798,LIPNEO
3799,LIPOCLIN
3800,LIPOFUNDIN
3801,LIPOSIC
3802,LIPOVENOS
3803,LIPOVENOS  MCT
3804,LIPOXEN
3805,LIPTHAL
3806,LIPURO
3807,LIQUID E-Z-PAQUE
3808,LIRIS
3809,LISADOR
3810,LISADOR DIP
3811,LISINOPRIL
3812,LISODREN
3813,LISOMUC
3814,LISON
3815,LISOVEN
3816,LISTO
3817,LISTRIL
3818,LITANE
3819,LITOCIT
3820,LITREXATE
3821,LIVALO
3822,LIVEPAX
3823,LIVIAL
3824,LIVT�S
3825,LIXIANA�
3826,LIZRED
3827,LIZZY
3828,LOBEAT
3829,LOBIVON
3830,LOCERYL
3831,LODARZA HCT
3832,LODINA
3833,LOFERT
3834,LOJUXTA�
3835,LOKELMA
3836,LOMECAN
3837,LOMFER
3838,LOMICINA
3839,LOMYTRAT
3840,LONCORD
3841,LONGACTIL
3842,LONIUM
3843,LONQUEX
3844,LONSURF�
3845,LOPIGREL
3846,LOPINAVIR + RITONAVIR
3847,LOPRESSOR
3848,LOPROX
3849,LORADINE
3850,LORADINE D
3851,LORASLIV
3852,LORATADINA
3853,LORATADINA + SULFATO DE PSEUDOEFEDRINA
3854,LORATAMED
3855,LORATAMED D
3856,LORAX
3857,LORAZEPAM
3858,"LORAZEPAM (PORT.344/98, LISTA B1)"
3859,LORBRENA
3860,LORDOZY
3861,LOREDON
3862,LORITIL
3863,LORNOX
3864,LORSACOR
3865,LORSAR-HCT
3866,LOSACORON
3867,LOSARTANA POTASSICA
3868,LOSARTANA POT�SSICA
3869,LOSARTANA POT�SSICA + HIDROCLOROTIAZIDA
3870,LOSARTANA POTASSICA+HIDROCLOROTIAZIDA
3871,LOSARTANA POT�SSICA+HIDROCLOROTIAZIDA
3872,LOSEC
3873,LOTANOL
3874,LOTANOL HCT
3875,LOTAR
3876,LOTEPROL
3877,LOVELLE
3878,LOWE
3879,LOXAM
3880,LOXONIN
3881,LOXONIN FLEX
3882,LOZAN
3883,LOZEPREL
3884,LQFEX - �CIDO ACETILSALIC�LICO
3885,LQFEX - AMOXICILINA
3886,LQFEX - CLOROQUINA
3887,LQFEX - DEXAMETASONA
3888,LQFEX - DIPIRONA
3889,LQFEX - MEFLOQUINA
3890,LQFEX - SULFATO DE NEOMICINA + BACITRACINA ZINCICA
3891,LQFEX - SULFATO DE QUININA
3892,LQFEX MICONAZOL
3893,LUCENTIS
3894,LUFTAFEM
3895,LUFTAGASTROPRO
3896,LUFTAL
3897,LUGANO
3898,LUMIDERM
3899,LUMIGAN
3900,LUMIGEST
3901,LUMIRARTE
3902,LUMOXITI
3903,LUNAH
3904,LUNE
3905,LUNE SL
3906,LUPAREN
3907,LUPEGERON
3908,LUPRON
3909,LUREND
3910,LUTAB
3911,LUTENIL
3912,LUTICS
3913,LUVERIS
3914,LUVOX
3915,LUXTURNA
3916,LUZATI
3917,LYCERAH
3918,LYDIAN
3919,LYLLAS
3920,LYMPHOMYOSOT
3921,LYNC
3922,LYNOZ
3923,LYNPARZA
3924,LYNPARZA COMPRIMIDOS
3925,LYRABAX
3926,LYRICA
3927,LYSTATE
3928,LYSUGI
3929,LYUMJEV
3930,LYXUMIA
3931,LYZAPIL
3932,MABTHERA
3933,MACRODANTINA
3934,MAFUSA
3935,MAGNAZIA
3936,MAGNEN B6
3937,MAGNESIA BISURADA
3938,MAGNEVISTAN
3939,MAGNOPYROL
3940,MAGNOSTASE
3941,MAGNOSTON
3942,MAISOL
3943,MAIZHER
3944,MALAIR
3945,MALEATO DE DEXCLOFERNIRAMINA
3946,MALEATO DE DEXCLORFENIARAMINA + SULFATO DE PSEUDOEFEDRINA + GUAIFENESINA
3947,MALEATO DE DEXCLORFENIRAMINA
3948,MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA
3949,MALEATO DE ENALAPRIL
3950,MALEATO DE ENALAPRIL + HIDROCLOROTIAZIDA
3951,MALEATO DE FLUVOXAMINA
3952,MALEATO DE LEVOMEPROMAZINA
3953,MALEATO DE MIDAZOLAM
3954,MALEATO DE TIMOLOL
3955,MALEATO DE TRIMEBUTINA
3956,MALENA HCT
3957,MAL�
3958,MALVATRICIN
3959,MALVONA
3960,MAMADES
3961,MANIPAL
3962,MANITOL A 20 % BASA
3963,MANITOL BAXTER
3964,MANITOL BEKER
3965,MANITOL FARMACE
3966,MANITOL 20%
3967,MANITOL 3%
3968,MANIVASC
3969,MANTIDAN
3970,MARACUGINA PI
3971,MARACUGINA PI (PASSIFLORA INCARNATA L)
3972,MARACUGINA PI (PASSIFLORA INCARNATA L.)
3973,MARACUJA CONCENTRIX
3974,MARACUJ� HERBARIUM
3975,MARAVILHA CURATIVA DO DR. HUMPHERYS
3976,MARESIS 2%
3977,MAREVAN
3978,MARFARIN
3979,MASFEROL
3980,MASSAGEOL
3981,MATER FOLIC
3982,MATERSUPRE
3983,MATIZ
3984,MATURE
3985,MAVENCLAD
3986,MAVIRET
3987,MAXALGINA
3988,MAXALT
3989,MAXAPRAN
3990,MAXIBELL
3991,MAXIDEX
3992,MAXIDRATE
3993,MAXIFLOX
3994,MAXIFLOX D
3995,MAXILERG
3996,MAXINOM
3997,MAXITROL
3998,MAXIVIEW
3999,MAXSULID
4000,MAXSULID 100
4001,MAYSA
4002,MEBENDAL
4003,MEBENDAZOL
4004,MEBENDAZOL + TIABENDAZOL
4005,MEBENIX
4006,MECICLIN
4007,MECLIN
4008,MEDALG�SICO
4009,MEDANTIACID
4010,MEDATO
4011,MEDFERIDAS
4012,MEDICA�NA
4013,MEDITIVOX
4014,MEDMULHER
4015,MEDROXIPREV
4016,MEDTOM
4017,MEDTRIM
4018,MEDVITD3
4019,MEFEX
4020,MEFLAGIN
4021,MEFLEXIL
4022,MEFLOQUINA
4023,MEGOC
4024,MEGTOSS
4025,MEGY
4026,MEKINIST
4027,MELAGRI�O
4028,MELHORAL
4029,MELIDRONATO
4030,MELIK
4031,MELISSA IFAL
4032,MELISSA LEGRAND
4033,MELLERIL
4034,MELOCOX
4035,MELOTEC
4036,MELOVAC
4037,MELOXICAM
4038,MELOXIGRAN
4039,MELUREN
4040,MELVULON
4041,MELXI
4042,MEMORALL
4043,MEMYXA
4044,MENACTRA
4045,MENAKA
4046,MENBEL
4047,MENELAT
4048,MENELAT ODT
4049,MENJUGATE
4050,MENOCLIN
4051,MENOCOL
4052,MENOEX
4053,MENOGON
4054,MENOP
4055,MENOPRIN
4056,MENOPUR
4057,MENORALIS
4058,MENORMON C�CLICO 5
4059,MENOSTAR
4060,MENOTENSIL
4061,MENOVITA
4062,MENTALOL
4063,MENTELMIN
4064,MENVEO
4065,MEO
4066,MEPACT
4067,MEPENOX
4068,MEPIADRE
4069,MEPICAIN 3%
4070,MEPIRIZOLE
4071,MEPISV
4072,MEPIVALEM AD
4073,MEPIVALEM 3 % SV
4074,MEPSEVII
4075,MERACILINA
4076,MERCILON
4077,MERCILON CONTI
4078,MERIONAL HG
4079,MERITOR
4080,MEROMAX
4081,MERONEM
4082,MEROPENEM
4083,MEROPEN�M
4084,MEROPEN�M TRI-HIDRATADO
4085,MESACOL
4086,MESALAZINA
4087,MESIDOX
4088,MESIGYNA
4089,MESILATO DE CODERGOCRINA
4090,MESILATO DE DESFERROXAMINA
4091,MESILATO DE DIIDROERGOCRISTINA
4092,MESILATO DE DOXAZOSINA
4093,MESILATO DE IMATINIBE
4094,MESILATO DE RASAGILINA
4095,MESNA
4096,MESOTEM
4097,MESTINON
4098,METADEX
4099,METADOXIL
4100,METALYSE
4101,METAMUCIL
4102,METAXON
4103,METFORMED
4104,METGLIFOR XR
4105,METICORTEN
4106,METILCORD
4107,METILDOPA
4108,METILSULFATO DE NEOSTIGMINA
4109,METIOCOLIN COMPLEX
4110,METOCLOPRAMIDA
4111,METOCLOSANTISA
4112,METOTREXATO
4113,METREXATO
4114,METRI
4115,METROFARMA
4116,METRONACK
4117,METRONIDAZOL
4118,METRONIDAZOL + NISTATINA
4119,METRONIFLEX
4120,METTA SR
4121,METVIX
4122,MEVA
4123,MEVA FLEX
4124,MEVAMOX
4125,MEVATYL
4126,MEZOLIUM
4127,MEZP
4128,MEZYAC
4129,MIBI-TEC
4130,MIBO
4131,MICARDIS
4132,MICARDIS ANLO
4133,MICARDIS HCT
4134,MICEND
4135,MICETAL
4136,MICLOX
4137,MICOFAR
4138,MICOFENOLATO DE MOFETILA
4139,MICOFENOLATO DE SODIO
4140,MICOFENOLATO DE S�DIO
4141,MICOFIM
4142,MICOGYN
4143,MICOLAMINA
4144,MICONAL
4145,MICONIL
4146,MICOPLEX
4147,MICOSBEL
4148,MICOSIL
4149,MICOSTALAB
4150,MICOTIAZOL
4151,MICOTICS
4152,MICOZEN
4153,MICRODIOL
4154,MICROPIL
4155,MICROVLAR
4156,MIDAZOLAM
4157,MIEBRA
4158,MIELOCADE
4159,MIFLASONA
4160,MIFLONIDE
4161,MIFLONIDE BRIZZ
4162,MIGRAINEX
4163,MIGRALIV
4164,MIKOL
4165,MILGAMMA
4166,MIMPARA
4167,MIND
4168,MINEL
4169,MIN�RGI
4170,MINEROVIT
4171,MINESSE
4172,MINIAN
4173,MINILAX
4174,MINIMA
4175,MINOTON
4176,MINOXIDIL
4177,M�NTI
4178,MINUSORB
4179,MIOCALVEN D
4180,MIOCARDIL
4181,MIODARID
4182,MIODARON
4183,MIOFIBRAX
4184,MIOFLEX A
4185,MIONEVRIX
4186,MIOREX
4187,MIORRELAX
4188,MIORRELAX UNO
4189,MIOSAN
4190,MIOSAN CAF
4191,MIPRINAX
4192,MIRAC�LCIO  VIT  D
4193,MIRADOR
4194,MIRANOVA
4195,MIRELLE
4196,MIRENA
4197,MIRTAX
4198,MIRTAZAPINA
4199,MIRUGELL
4200,MISACOR HCT
4201,MISSORT
4202,MITEXAN
4203,MITRUL
4204,MIURON
4205,MIWA
4206,MIXISTAR
4207,MIZOLASTINA
4208,MIZONOL
4209,M-LIX
4210,M-M-R II
4211,MOBALE
4212,MOCLAZOM
4213,MODIK
4214,MODULATRI
4215,MOFECELL
4216,MOFILEN
4217,MOLGRAMOSTIMA
4218,MOLIDON
4219,MOLI�RI 20
4220,MOLI�RI 30
4221,MOMATE
4222,MOMENT
4223,MONALESS
4224,MONBOC
4225,MONECAST
4226,MONESSA
4227,MONITRAX
